Export,Tienda,Área,Periodo,Prod,VtaNeta,JEq,ProdMeta,VtaNetaMeta,JEqMeta,ProdAA,VtaNetaAA,JEqAA,CAPO,CAPO AA,CAPE AA,CAPE
Export,P221 Barranca - PVH,INVENTARIOS,202501,1374503,2238491,1.6285819892473121,1655998.1445207482,2313914,1.3517473297941573,1577141,2279594,1.4453965053763442,2.0,2.0,2.0,2.0
Export,V290 Asia - VIV,INVENTARIOS,202502,1374177,2683581,1.9528645833333331,1531708.484747786,2949476,1.7520180221772967,1458770,2949272,2.0217528735632184,1.0,1.0,2.0,2.0
Export,P192 Sullana - PVH,INVENTARIOS,202505,1372337,2603401,1.8970564516129034,1159634.6123893803,2413858,2.2450186827692185,1104414,2201591,1.9934475806451615,2.0,2.0,2.0,2.0
Export,P227 San Isidro - PVH,INVENTARIOS,202503,1371766,3877255,2.8149596774193553,1788665.3309709427,4109004,2.16768053411943,1703491,4072620,2.3895967741935484,2.0,3.0,3.0,3.0
Export,P133 Guardia Civil - PVH,ALMACÉN,202506,1369195,4937454,3.605048611111111,1021336.1726721834,5781787,4.83430870472534,972701,5805350,5.968277777777779,6.0,7.0,6.5,4.0
Export,V140 Libertadores - VIV,INVENTARIOS,202502,1367205,1380093,1.0094270833333334,1476246.2104197678,1383587,0.9348666301453693,1405949,1424917,1.0134913793103448,1.0,1.0,1.0,1.0
Export,P142 Chincha - PVH,INVENTARIOS,202501,1366828,3279092,2.399052419354839,1556862.546760616,3445252,2.106218013159125,1482726,3355834,2.263286290322581,2.0,2.0,3.0,3.0
Export,V140 Libertadores - VIV,RECEPCIÓN,202503,1361826,2657199,1.9512029569892477,1350866.9655136687,2553906,1.967032415356754,1286540,2570339,1.9978696236559141,2.0,2.0,2.0,2.0
Export,P262 Talara Municipalidad - PVH,INVENTARIOS,202505,1357593,3866337,2.7998588709677423,1333826.535573773,3884226,2.8986805232037276,1270311,3666649,2.8864180107526884,2.0,2.0,3.0,3.0
Export,P145 Piura - PVH,RECEPCIÓN,202506,1356826,8758779,6.454534722222222,1784031.3895352266,9478117,4.909543224058307,1699078,9842925,5.770284722222223,7.0,7.0,7.0,7.0
Export,P156 El Tambo Huancayo - PVS,INVENTARIOS,202505,1354782,1273513,0.9400134408602151,1429277.6566610455,1190707,0.891018847223199,1361217,1367035,1.0042741935483872,1.0,1.0,1.0,1.0
Export,V090 Pezet - VIV,RECEPCIÓN,202502,1352311,2760968,2.041666666666667,1717653.4221342064,3291848,1.607406688928819,1635860,3240097,1.980668103448276,2.0,2.0,2.0,2.0
Export,P177 Talara - PVH,INVENTARIOS,202504,1350865,2521939,1.865402777777778,853386.6847645952,2800179,2.955212232653561,812749,2503228,3.0799513888888894,2.0,2.0,3.0,2.0
Export,SO05 Tarapoto - PVO,ALMACÉN,202503,1350278,9950640,7.085806451612904,1231306.4549205492,9176626,8.08136772144354,1172673,9071332,7.52269489247312,6.5,7.5,8.5,7.5
Export,SO04 Jaen - PVO,ALMACÉN,202504,1343311,5287329,3.9360416666666675,1082333.8250847457,5919873,4.885118294797825,1030794,4958276,4.803993055555556,3.0,7.0,5.5,4.0
Export,P144 Huacho - PVH,INVENTARIOS,202506,1343280,3870297,2.881229166666667,1677275.2943908058,3935926,2.3074905192624984,1597405,4013269,2.5123680555555556,3.0,3.0,3.0,3.0
Export,1199 San Miguel - PVH,INVENTARIOS,202502,1340640,4120155,3.0640104166666666,1267999.6516904582,4030953,3.2493346859418577,1207619,3879787,3.2127586206896557,2.0,3.0,3.0,3.0
Export,P238 Grifo Mexico - PVH,RECEPCIÓN,202501,1340626,2012300,1.045625,1480029.959464557,1489176,1.3596346527525747,1409552,1441504,1.0226680107526882,1.0,1.0,1.0,1.0
Export,P105 Salamanca - PVS,RECEPCIÓN,202501,1337164,2516043,1.8816263440860217,3631282.510131021,2720340,0.692879929606253,3458364,2644882,0.7647782258064516,2.0,2.0,2.0,2.0
Export,P118 Alfonso Ugarte - PVH,INVENTARIOS,202505,1336043,2424182,1.8144489247311828,791853.1563846407,2474286,3.0614031786752887,754146,2247948,2.9807862903225812,2.0,3.0,3.0,2.0
Export,P120 Universitaria - PVH,INVENTARIOS,202505,1335620,3858173,2.8886760752688176,1493916.3677841167,4451111,2.5825899114571707,1422777,4176808,2.935672043010753,3.0,3.0,3.0,3.0
Export,V290 Asia - VIV,ALMACÉN,202502,1334942,2683581,2.0102604166666667,1103677.8249480247,2949476,2.431489343483346,1051122,2949272,2.8058333333333336,3.0,3.0,3.0,2.0
Export,P109 Dasso - PVS,RECEPCIÓN,202505,1333561,5182625,3.8398857526881724,5345059.7435313575,5606297,0.9696103914034007,5090533,5216223,1.0246908602150537,4.0,3.0,2.0,4.5
Export,P192 Sullana - PVH,INVENTARIOS,202504,1331341,2420905,1.8183958333333334,809621.7639844147,2595056,2.9901676779116366,771068,2212591,2.869513888888889,2.0,2.0,3.0,2.0
Export,P227 San Isidro - PVH,INVENTARIOS,202506,1331100,3808258,2.8543958333333337,1449835.08594319,3764835,2.6266832324053873,1380795,3710740,2.6697222222222226,2.0,3.0,3.0,3.0
Export,P133 Guardia Civil - PVH,ALMACÉN,202504,1330459,4776063,3.589784722222222,951569.2942975982,5461371,5.019143459778677,906256,4925439,5.434479166666668,5.0,7.0,6.5,4.0
Export,SO03 Huanuco - PVO,ALMACÉN,202503,1324634,8451844,5.962607526881721,1181466.277948024,8280382,7.153690399593294,1125206,8227896,7.0922983870967755,6.0,7.0,8.0,7.0
Export,V140 Libertadores - VIV,RECEPCIÓN,202506,1319099,2630192,1.9939305555555558,1475743.3724340172,2664799,1.7822829423667967,1405470,2516142,1.7902500000000003,2.0,2.0,2.0,2.0
Export,P120 Universitaria - PVH,INVENTARIOS,202502,1318764,3955469,2.999375,1725235.5001022737,4517039,2.29271235710459,1643081,4605007,2.802665229885058,3.0,3.0,4.0,3.0
Export,P126 Santa Clara - PVH,ALMACÉN,202501,1318524,8676382,6.580376344086024,1256950.87893466,8952899,6.90272179717456,1197096,8616220,5.786431451612904,4.5,6.0,6.5,8.0
Export,P143 Nvo Chimbote - PVH,INVENTARIOS,202506,1317727,3761294,2.846520833333334,1789976.0020959713,4040896,2.101309691077263,1704739,4111890,2.4120347222222223,3.0,3.0,3.0,3.0
Export,P120 Universitaria - PVH,INVENTARIOS,202504,1316827,3610428,2.7417638888888893,1388135.4153000284,4399458,2.6009190531455824,1322034,4068182,3.076791666666667,3.0,3.0,3.0,3.0
Export,P110 Corpac - PVS,INVENTARIOS,202506,1312643,1287603,0.9809236111111111,1626808.9039572894,1432535,0.7914897176108676,1549342,1368402,0.8832152777777779,1.0,1.0,1.0,1.0
Export,P132 El Ejercito - PVS,INVENTARIOS,202502,1311876,2623136,1.99953125,4343807.454545454,2945474,0.6038794738139449,4136959,3185459,0.7700000000000001,2.0,2.0,2.0,2.0
Export,P220 Trujillo Valcarcel - PVS,ALMACÉN,202506,1311332,626298,0.4776041666666667,0,682179,Infinity,,665663,,,,,
Export,P226 Paita - PVH,INVENTARIOS,202502,1310766,4786400,3.0006250000000003,1304169.9687684863,3674699,3.6700735905763464,1242067,3716635,2.992298850574713,2.0,2.0,3.0,3.0
Export,P227 San Isidro - PVH,INVENTARIOS,202505,1307184,3800299,2.7762903225806452,1248146.8176136364,3760986,3.044753162345026,1188711,3543126,2.9806451612903233,2.0,3.0,3.0,3.0
Export,P107 Mercaderes - PVS,RECEPCIÓN,202503,1306378,2561977,1.9611290322580648,1791358.7183422013,2570592,1.4301863293863113,1706056,2579412,1.5119153225806452,2.0,2.0,2.0,2.0
Export,P226 Paita - PVH,INVENTARIOS,202506,1299157,4108940,2.850506944444445,1479289.8660175046,4108238,2.777643397951446,1408847,3686519,2.6159097222222227,2.0,2.0,3.0,3.0
Export,P223 Cusco Mall - PVH,ALMACÉN,202503,1296936,9525461,7.344590053763443,1171891.4020992883,9508618,8.12827940621153,1116087,9391103,8.354086021505378,8.5,9.5,9.5,8.5
Export,P109 Dasso - PVS,RECEPCIÓN,202504,1295063,5133889,3.9153819444444453,10537104.31473214,5652887,0.4872201020941024,10035337,5245136,0.5226666666666667,4.0,3.0,2.0,4.0
Export,P145 Piura - PVH,ALMACÉN,202504,1292266,8190165,6.336652777777778,927286.1897725489,8011456,8.832402175652957,883130,7449797,8.375743055555558,8.0,10.5,8.0,8.0
Export,P108 Ayacucho - PVS,INVENTARIOS,202501,1291218,2267131,1.745201612903226,1657521.28259171,2419947,1.367783879344886,1578592,2338130,1.4811491935483874,2.0,2.0,2.0,2.0
Export,P177 Talara - PVH,RECEPCIÓN,202506,1288353,2996137,2.325555555555556,1251247.7886701887,3640308,2.3945190130439773,1191665,3475746,2.916715277777778,3.0,3.0,3.0,3.0
Export,P236 Pisco - PVH,INVENTARIOS,202506,1288002,3729121,2.8932361111111113,1687233.4041317243,3698523,2.2101985480302067,1606889,3818928,2.3765972222222222,2.0,3.0,3.0,3.0
Export,1593 Aventura SJL - PVH,ALMACÉN,202505,1287780,5149633,3.9988440860215055,824120.6012876914,4343338,6.248640577548576,784877,4020062,5.121901881720431,4.0,6.0,5.5,4.0
Export,P221 Barranca - PVH,INVENTARIOS,202504,1285107,2397242,1.865402777777778,1085129.5615289526,2258241,2.209175802585522,1033457,2072648,2.005548611111111,2.0,2.0,2.0,2.0
Export,P158 Villa el Salvador - PVS,RECEPCIÓN,202503,1282340,2551029,1.9893548387096776,1356237.1219057676,2645582,1.8809611599594953,1291654,2647640,2.0498051075268817,2.0,2.0,2.0,2.0
Export,P226 Paita - PVH,INVENTARIOS,202501,1281806,3492090,2.3761895161290325,1783109.7637475603,3836497,1.9584267502751358,1698200,3685434,2.169153225806452,2.0,2.0,3.0,3.0
Export,P262 Talara Municipalidad - PVH,INVENTARIOS,202504,1277300,3675820,2.795576388888889,1263406.1801660056,4011034,2.9094520413989224,1203244,3644459,3.027840277777778,2.0,2.0,3.0,3.0
Export,V093 Dos de Mayo - VIV,RECEPCIÓN,202503,1276302,2762190,2.164213709677419,1506742.305808352,2797664,1.8332200465547508,1434993,2704508,1.8846841397849463,2.0,2.0,2.0,2.0
Export,SO05 Tarapoto - PVO,ALMACÉN,202501,1275252,8347035,6.245430107526884,1106697.385514162,7739993,7.542292291692766,1053998,7474367,6.900974462365593,6.5,7.5,7.5,7.0
Export,P037 Jockey Plaza - PVH,INVENTARIOS,202506,1275110,3746084,2.92775,1705793.923417328,4488979,2.1960942225044544,1624566,4330434,2.6583472222222224,4.0,4.0,4.0,3.0
Export,P156 El Tambo Huancayo - PVS,INVENTARIOS,202504,1274664,1188881,0.932701388888889,2141061.4491550545,1162883,0.5552765710994322,2039106,1337370,0.6558611111111111,1.0,1.0,1.0,1.0
Export,P105 Salamanca - PVS,RECEPCIÓN,202504,1274628,2544245,1.9960694444444447,2602523.4250281854,2741018,0.9776070392036705,2478594,2564931,1.0348333333333335,2.0,2.0,1.0,2.0
Export,P037 Jockey Plaza - PVH,INVENTARIOS,202502,1272928,3796840,2.982760416666667,1182654.0619598175,4011097,3.2104400197198184,1126337,4093337,3.631803160919541,4.0,4.0,4.0,3.0
Export,P177 Talara - PVH,RECEPCIÓN,202502,1271797,3311640,2.60390625,1358526.654549971,3097538,2.4376700147241666,1293835,3143089,2.4292816091954026,3.0,3.0,3.0,3.0
Export,P110 Corpac - PVS,RECEPCIÓN,202503,1270611,2347002,1.8471438172043013,1428298.901436707,2436628,1.6432148744490258,1360285,2449737,1.8009005376344087,1.0,1.0,1.0,2.0
Export,SO05 Tarapoto - PVO,ALMACÉN,202506,1269861,9153615,6.445833333333333,1180184.9842785608,8584656,7.756084776485734,1123986,8817900,7.513624999999999,6.5,7.5,7.5,7.0
Export,P172 Puno - PVH,RECEPCIÓN,202501,1268470,6468980,4.622163978494624,1687727.3036391784,6068550,3.8329532952694425,1607359,6327284,3.5859005376344086,3.0,4.0,4.0,5.0
Export,P059 Callao - PVH,RECEPCIÓN,202501,1267195,3618133,2.855228494623656,1733043.549169164,3361862,2.0877331742382146,1650518,3420432,2.0723387096774193,2.5,2.0,2.0,3.0
Export,P769 Chiclayo Aventura - PVH,INVENTARIOS,202506,1266624,3772736,2.921479166666667,2002754.8181877478,4162788,1.88377317369975,1907386,4289769,2.235479166666667,2.0,3.0,3.0,3.0
Export,P144 Huacho - PVH,INVENTARIOS,202503,1264890,3482724,2.753380376344086,1852710.4160366296,4558188,1.8797996923071998,1764486,4469531,2.5274798387096777,3.0,3.0,3.0,3.0
Export,1199 San Miguel - PVH,INVENTARIOS,202506,1264609,3957102,3.1237986111111113,1733880.9939560744,4465403,2.2822223807709885,1651315,4318175,2.613965277777778,2.0,2.0,3.0,3.0
Export,SO03 Huanuco - PVO,ALMACÉN,202501,1263274,7639815,5.645819892473119,1198858.282077073,7359656,6.372575644857453,1141770,7297959,6.07075940860215,6.0,7.0,7.0,7.5
Export,P291 La Curva - PVH,ALMACÉN,202503,1260183,7287636,5.782997311827958,985487.7447528377,7318424,7.394953654982035,938560,7234858,7.708467741935484,8.0,9.5,8.0,6.5
Export,P109 Dasso - PVS,RECEPCIÓN,202506,1260166,5275512,4.159458333333333,5341603.847373055,5318382,0.9876270106766605,5087242,5055235,0.9937083333333334,4.0,3.0,2.0,4.0
Export,P134 Centro Civico - PVH,ALMACÉN,202503,1258043,5535067,4.399744623655915,981052.0027012985,5523274,5.641970736270199,934335,5245903,5.614583333333335,4.5,6.5,6.5,5.0
Export,V093 Dos de Mayo - VIV,RECEPCIÓN,202506,1256480,2482002,1.9753611111111113,7161627.847181405,2615883,0.34656948014645006,6820598,2482035,0.3639027777777778,2.0,2.0,1.0,2.0
Export,P177 Talara - PVH,INVENTARIOS,202506,1255392,2459837,1.9594166666666668,1248936.1006926578,3049468,1.9695458787969844,1189463,2921701,2.456319444444445,2.0,2.0,3.0,2.0
Export,V093 Dos de Mayo - VIV,RECEPCIÓN,202505,1254486,2640971,2.1052217741935486,3986862.2936225594,2604645,0.66241850244603,3797012,2470354,0.6506048387096776,2.0,2.0,2.0,2.0
Export,P108 Ayacucho - PVS,INVENTARIOS,202506,1253489,2286984,1.8184444444444443,1486653.825722738,2533528,1.538343029446133,1415861,2349808,1.6596319444444445,2.0,2.0,2.0,2.0
Export,P238 Grifo Mexico - PVH,RECEPCIÓN,202502,1246611,1868192,1.1319270833333335,7618527.595087001,1396558,0.24521691976343968,7255741,1425920,0.19652298850574715,1.0,1.0,,1.0
Export,P156 El Tambo Huancayo - PVS,INVENTARIOS,202506,1246026,1220742,0.9797083333333334,1725296.867829842,1166236,0.7075547245011263,1643140,1368815,0.8330486111111112,1.0,1.0,1.0,1.0
Export,P223 Cusco Mall - PVH,ALMACÉN,202501,1244060,8267148,6.645295698924733,1161279.5889471036,8015024,7.118999118459982,1105981,7755652,7.012466397849463,8.5,9.5,8.5,8.0
Export,P120 Universitaria - PVH,INVENTARIOS,202506,1243530,3641824,2.9125347222222224,1638348.8592928941,4310990,2.2228626152135873,1560332,4142671,2.654993055555556,3.0,3.0,3.0,3.0
Export,P221 Barranca - PVH,INVENTARIOS,202505,1239914,2351603,1.8965860215053765,1115045.6499503898,2157993,2.108974749244237,1061948,2114690,1.9913306451612907,2.0,2.0,2.0,2.0
Export,P001 Los Olivos - PVH,INVENTARIOS,202506,1239717,3661787,2.939125,1643060.6138912134,4267310,2.228637792812704,1564820,4090536,2.6140625,3.0,3.0,3.0,3.0
Export,P037 Jockey Plaza - PVH,ALMACÉN,202505,1237119,4010413,3.2411693548387097,889582.7501686095,4414414,4.5081960719673075,847222,4136640,4.8825940860215065,5.5,7.5,7.5,3.5
Export,P048 Higuereta - PVH,ALMACÉN,202503,1235454,7404050,5.9712634408602145,1120362.0379984884,7766594,6.6086223371395505,1067011,7639127,7.159240591397851,7.5,8.5,8.0,7.0
Export,P142 Chincha - PVH,INVENTARIOS,202504,1230430,3354193,2.7088055555555557,1103679.3635970596,3460092,3.039100947822539,1051123,3191013,3.0358125000000005,2.0,2.0,3.0,3.0
Export,SO05 Tarapoto - PVO,ALMACÉN,202502,1230424,7545711,6.128854166666666,1002009.5654393059,7199630,7.530577581554097,954295,7401721,7.511522988505748,6.5,7.5,8.5,7.0
Export,P118 Alfonso Ugarte - PVH,INVENTARIOS,202504,1222937,2271401,1.8573333333333335,811255.9251331702,2728616,2.7998579358630167,772625,2318094,3.0023680555555554,3.0,3.0,3.0,2.0
Export,P221 Barranca - PVH,INVENTARIOS,202502,1221757,2381471,1.94921875,1202408.2089319811,2224828,1.980584540515822,1145151,2322295,2.027938218390805,2.0,2.0,2.0,2.0
Export,P223 Cusco Mall - PVH,ALMACÉN,202506,1219740,7531771,6.164618055555556,961800.9137478037,8706231,7.83090452747784,916001,8404483,9.047354166666668,8.5,9.5,9.5,8.5
Export,P081 La Molina - PVH,ALMACÉN,202505,1211994,6707228,5.534045698924732,1056809.1708583303,7357594,6.3466786009743394,1006485,6861382,6.814227150537635,7.0,9.0,8.0,6.5
Export,P156 El Tambo Huancayo - PVS,INVENTARIOS,202502,1208967,1147826,0.9494270833333333,1314706.8091603052,1064862,0.8730660265866494,1252102,1270254,1.0144971264367817,1.0,1.0,1.0,1.0
Export,P261 El Agustino - PVH,INVENTARIOS,202503,1202406,2278769,1.8951747311827958,1378972.7657113874,2202507,1.6525117585077354,1313307,2195674,1.6694153225806452,1.0,2.0,2.0,2.0
Export,P145 Piura - PVH,ALMACÉN,202505,1201769,8395814,6.984522849462366,1070587.6207382618,7808628,7.84224847865359,1019607,7734080,7.5356787634408615,8.0,10.5,8.5,8.5
Export,P132 El Ejercito - PVS,RECEPCIÓN,202506,1201210,2865438,2.356131944444445,1743480.997474438,3154057,1.6435154866332355,1660458,3291870,1.9825069444444448,3.0,3.0,2.0,3.0
Export,P107 Mercaderes - PVS,RECEPCIÓN,202501,1200629,2323976,1.9356317204301077,2458258.28904849,2556852,0.945374959317043,2341198,2468942,1.0545631720430109,2.0,2.0,1.0,2.0
Export,P102 Chiclayo - PVH,ALMACÉN,202503,1199777,10517651,8.60680107526882,1119247.9011778533,9849400,9.397069888566806,1065950,10135373,9.2819623655914,9.5,10.5,9.5,9.5
Export,P119 Puente Piedra - PVH,ALMACÉN,202502,1195165,8680942,7.263385416666667,942418.158029386,8603392,9.211348885883112,897541,8641580,8.357859195402298,7.5,9.0,9.0,8.0
Export,P227 San Isidro - PVH,INVENTARIOS,202504,1194343,3382846,2.783763888888889,1491811.5678951552,3902052,2.2676096651891275,1420773,3646196,2.5667638888888895,2.0,3.0,3.0,3.0
Export,1593 Aventura SJL - PVH,ALMACÉN,202504,1191981,4808848,4.0343333333333335,750692.8386347975,4455995,6.405879452300788,714946,3832843,5.361027777777777,4.0,5.0,5.5,4.0
Export,P119 Puente Piedra - PVH,ALMACÉN,202505,1191406,8777070,7.366982526881723,1183246.589308405,8932267,7.41778570021495,1126902,8353759,7.35239919354839,7.5,9.0,8.5,8.0
Export,P110 Corpac - PVS,INVENTARIOS,202502,1191345,1191097,0.9997916666666667,1411019.4898481693,1327941,0.8441393748063438,1343828,1361958,1.0134913793103448,1.0,1.0,1.0,1.0
Export,P080 Bolichera - PVH,ALMACÉN,202503,1187908,7511535,6.323333333333335,848403.5975547165,6648232,8.853728769715117,808003,6472764,8.010813172043012,8.0,9.5,9.5,8.5
Export,P114 Pro - PVH,ALMACÉN,202506,1187263,6892581,5.787493055555555,981697.938510349,7177229,7.021081047046876,934950,7278060,7.722166666666666,8.0,9.0,9.0,6.5
Export,P119 Puente Piedra - PVH,ALMACÉN,202504,1186914,8347576,7.033006944444445,991036.4026543538,9205917,8.423077414353472,943844,7966259,8.380361111111112,7.5,9.0,9.0,7.5
Export,P107 Mercaderes - PVS,RECEPCIÓN,202505,1185096,2358692,1.9902956989247313,1654021.5406839943,2590234,1.4260347776514446,1575259,2437681,1.5474798387096775,2.0,2.0,2.0,2.0
Export,P115 Huancayo - PVH,ALMACÉN,202505,1181240,8803147,7.452459677419355,947737.1764800213,8769686,9.288594927441439,902607,8501761,9.387009408602154,9.0,10.0,10.5,9.0
Export,P146 Tacna - PVH,ALMACÉN,202503,1179681,10854600,7.93864919354839,1119831.185981529,8981083,9.693068514149275,1066506,9116136,8.542493279569896,8.0,8.5,9.0,8.5
Export,P142 Chincha - PVH,INVENTARIOS,202505,1179246,3359639,2.8489717741935485,1193058.3306730732,3377941,2.815989188143578,1136246,3293876,2.8977553763440866,2.0,2.0,3.0,3.0
Export,V140 Libertadores - VIV,RECEPCIÓN,202502,1177230,2424543,2.05953125,1706152.0789805425,2322722,1.4210589840553423,1624907,2385344,1.4679885057471265,2.0,2.0,2.0,2.0
Export,1593 Aventura SJL - PVH,ALMACÉN,202501,1176702,4660224,3.9604099462365596,639712.431041535,4044439,7.284872661318383,609250,3769689,6.187426075268819,4.0,7.0,7.0,4.5
Export,P059 Callao - PVH,RECEPCIÓN,202502,1174948,3438742,2.92671875,1902424.560958988,3445531,1.8075574877284875,1811833,3716744,2.0513721264367817,2.5,2.0,2.0,3.0
Export,P119 Puente Piedra - PVH,ALMACÉN,202506,1174928,8043714,6.840361111111111,1032655.9088116849,8500097,7.7893458327819936,983482,8489051,8.546416666666667,7.5,9.0,9.5,8.0
Export,P048 Higuereta - PVH,ALMACÉN,202504,1174695,6273851,5.322770833333335,1097512.7166330765,6986332,5.71642700345812,1045250,6428833,6.150520833333333,7.5,8.5,6.5,6.0
Export,SO05 Tarapoto - PVO,ALMACÉN,202504,1170937,8014635,6.646888888888889,1030908.74026681,8089461,7.774339780964247,981818,7452920,7.2330902777777775,6.5,7.5,8.0,7.0
Export,P216 Proceres - PVS,INVENTARIOS,202503,1170200,978014,0.8357661290322581,1536305.77908411,1042759,0.6366010095874641,1463148,1049121,0.7170295698924731,1.0,1.0,1.0,1.0
Export,P192 Sullana - PVH,INVENTARIOS,202506,1169542,2236643,1.9124097222222223,1673756.0182268568,2528583,1.3363018717443982,1594053,2533803,1.5895347222222225,2.0,2.0,2.0,2.0
Export,V093 Dos de Mayo - VIV,RECEPCIÓN,202504,1166767,2565007,2.198388888888889,2740115.4341859343,2566701,0.9360945995189589,2609634,2375655,0.9103402777777779,2.0,2.0,2.0,2.0
Export,P117 Izaguirre - PVH,ALMACÉN,202504,1165234,5293998,4.543291666666667,999860.5485950151,6429013,5.294736408431182,952248,5831594,6.124027777777778,6.5,7.5,7.0,5.5
Export,P064 Miraflores - PVH,ALMACÉN,202505,1162644,5875613,5.036471774193549,1324185.7207043758,6665238,4.437151963000008,1261129,6232147,4.936881720430108,7.0,7.0,6.5,5.5
Export,P158 Villa el Salvador - PVS,RECEPCIÓN,202501,1155884,2225295,1.9251881720430108,1224156.7628896048,2397517,1.81781870382942,1165864,2331547,1.999845430107527,2.0,2.0,2.0,2.0
Export,P177 Talara - PVH,RECEPCIÓN,202505,1155843,3411281,2.951337365591398,1089014.04833602,3467483,3.132449407069021,1037156,3238597,3.1225739247311832,3.0,3.0,3.0,3.0
Export,SO03 Huanuco - PVO,ALMACÉN,202502,1146532,5859075,5.110260416666667,1025033.0025741416,6870748,5.715986963625796,976222,6967869,6.974202586206898,6.0,7.0,8.0,7.0
Export,P075 Trujillo - PVH,ALMACÉN,202501,1143486,9636002,8.38758064516129,1030188.4899920222,9538718,9.353629645070702,981132,9236172,9.376189516129037,10.5,10.5,11.5,11.5
Export,P227 San Isidro - PVH,INVENTARIOS,202502,1143013,3437468,2.993697916666667,1828155.4006282617,3572087,1.8802932391954665,1741100,3539775,2.033067528735632,2.0,3.0,2.0,3.0
Export,P262 Talara Municipalidad - PVH,INVENTARIOS,202506,1139920,3358814,2.939125,1652191.4686503718,4199020,2.0329448939375774,1573516,3886780,2.4701250000000003,2.0,2.0,3.0,3.0
Export,P144 Huacho - PVH,INVENTARIOS,202502,1138992,3416263,2.999375,1645588.792935003,3649352,2.0760126616485377,1567227,3694615,2.3574209770114942,3.0,3.0,3.0,3.0
Export,P177 Talara - PVH,RECEPCIÓN,202501,1138636,3292038,2.8894287634408604,1146931.8487436413,3478107,2.8702993151738925,1092316,3333399,3.051680107526882,3.0,3.0,3.0,3.0
Export,P064 Miraflores - PVH,ALMACÉN,202504,1136228,6327673,5.543708333333334,1307952.9023864614,6603073,4.837844488478654,1245669,6097301,4.894798611111112,7.0,7.0,5.5,5.0
Export,1593 Aventura SJL - PVH,ALMACÉN,202506,1132185,4792988,4.233395833333334,948997.605208709,4744949,5.050579151826098,903807,4629087,5.121763888888888,4.0,6.0,6.0,4.5
Export,P059 Callao - PVH,RECEPCIÓN,202506,1132177,3322932,2.9349930555555557,2263848.696922039,3793753,1.467824035465756,2156046,3731997,1.7309444444444448,2.5,2.0,2.0,3.0
Export,P048 Higuereta - PVH,ALMACÉN,202506,1127482,6209294,5.495875000000002,871484.5606105397,6943711,7.124961233564401,829985,6687635,8.057534722222222,7.5,8.5,9.0,6.5
Export,P133 Guardia Civil - PVH,INVENTARIOS,202503,1126892,3183076,2.8246505376344087,2627401.4878808884,6525584,1.2114920405892313,2502287,6453358,2.5782392473118283,3.0,3.0,3.0,3.0
Export,P724 Tumbes - PVH,ALMACÉN,202503,1123367,7365332,5.540913978494624,1016434.7317309487,6063028,7.246241957373029,968033,5911637,5.787466397849464,7.0,7.0,6.5,7.0
Export,P115 Huancayo - PVH,ALMACÉN,202501,1118482,8245487,7.356538978494625,980360.0304899489,8458436,8.41067201187221,933676,8387564,8.909334677419357,9.0,10.0,10.5,9.5
Export,P223 Cusco Mall - PVH,ALMACÉN,202505,1115273,8107276,7.269321236559142,939486.5077510902,8345817,8.629476137349663,894749,7613883,8.347594086021507,8.5,9.5,10.0,8.5
Export,1593 Aventura SJL - PVH,ALMACÉN,202502,1115073,4920375,4.412604166666666,662486.9947896918,4086845,7.427127428459158,630940,4066585,6.445280172413794,4.0,7.0,7.0,4.5
Export,P084 Comas - PVH,ALMACÉN,202503,1114040,6649294,5.9686290322580655,1088303.7604000375,7182719,6.109777942470639,1036480,7599795,6.942889784946239,7.5,8.5,8.0,7.0
Export,P066 Ate - PVH,ALMACÉN,202503,1113428,5885042,5.285517473118281,709033.444107538,5876636,8.300090692347405,675270,5706311,7.9931720430107545,6.5,8.0,9.0,6.0
Export,P118 Alfonso Ugarte - PVH,INVENTARIOS,202506,1108901,2179262,1.9560138888888892,853391.8546975618,2346032,2.553647820756762,812754,2153511,2.649645833333334,2.0,3.0,3.0,2.0
Export,P142 Chincha - PVH,INVENTARIOS,202502,1108561,3330071,3.0039583333333337,1138468.9644275033,3194811,2.9250435927997196,1084256,3304341,3.0475646551724145,2.0,2.0,3.0,3.0
Export,P048 Higuereta - PVH,ALMACÉN,202505,1108148,6579741,5.919327956989247,930904.0910999831,7072243,7.068119415207627,886575,6637988,7.487224462365592,7.5,8.5,8.0,6.5
Export,P104 Arequipa - PVH,ALMACÉN,202503,1105418,7459401,6.748037634408603,1311737.8080069432,6900905,5.686655133722055,1249274,6906933,5.528635752688173,6.0,7.0,7.0,7.5
Export,P223 Cusco Mall - PVH,ALMACÉN,202504,1104643,8063388,7.299541666666667,1063950.0585618587,8791768,7.578727671578195,1013286,7655730,7.43088888888889,8.5,9.5,8.5,8.0
Export,P108 Ayacucho - PVS,INVENTARIOS,202502,1102822,2161236,1.9496354166666667,1226174.4276591956,2276578,1.7625842957154674,1167785,2308297,1.9766451149425288,2.0,2.0,2.0,2.0
Export,P158 Villa el Salvador - PVS,RECEPCIÓN,202504,1102770,2270465,2.058875,4026504.7524083145,2359859,0.563879796402078,3834766,2206003,0.5752638888888889,2.0,2.0,1.0,2.0
Export,P258 Chaclacayo - PVS,INVENTARIOS,202503,1099780,1046587,0.9516330645161291,1385562.4543329654,1124617,0.7553520570127211,1319583,1126080,0.8533602150537636,1.0,1.0,1.0,1.0
