Export,Tienda,Área,Periodo,Prod,VtaNeta,JEq,ProdMeta,VtaNetaMeta,JEqMeta,ProdAA,VtaNetaAA,JEqAA,CAPO,CAPO AA,CAPE AA,CAPE
Export,P115 Huancayo - PVH,FRESCOS,202605,60806,1315710,21.637997311827974,80030.76800197792,1791578,22.386113269033252,43176,1102360,25.531700268817207,25.0,29.0,26.0,24.0
Export,P261 El Agustino - PVH,,202605,60712,1858752,30.615779569892776,,1912427,,53885,1738341,32.26016801075269,,,,
Export,P192 Sullana - PVH,FRESCOS,202602,60623,342682,5.652656250000001,80884.41438755978,615036,7.603890860271766,60305,356872,5.917760416666666,8.5,11.0,7.5,7.0
Export,P135 Colonial - PVH,FRESCOS,202602,60563,646988,10.682864583333334,77479.08806028754,710562,9.171010799031377,68910,645370,9.365416666666665,10.5,10.5,11.0,12.5
Export,P177 Talara - PVH,SIN ELECTRO,202601,60519,2623079,43.327083333333334,68792.88149291227,3015481,43.834194370978416,60833,2930297,48.169643817204296,,,,
Export,P177 Talara - PVH,,202605,60430,2864424,46.94727822580717,,3440911,,68483,3411281,49.812385752688165,,,,
Export,P258 Chaclacayo - PVS,,202604,60380,1163569,19.270854166666687,,1085185,,54531,1072879,19.674715277777775,,,,
Export,P192 Sullana - PVH,FRESCOS,202601,60350,366161,6.067325268817204,78301.42927363378,595396,7.603890860271766,61612,386626,6.2752083333333335,8.5,11.0,7.5,7.0
Export,P156 El Tambo Huancayo - PVS,MULTIFUNCIONAL,202601,60162,1535141,25.516646505376343,67681.14571155459,1773063,26.197289541410658,60139,1570142,26.108635752688162,30.0,30.0,30.0,27.5
Export,V090 Pezet - VIV,,202605,60097,3684960,61.31713037634478,,3658508,,56243,3486990,61.99868951612905,,,,
Export,V090 Pezet - VIV,SIN ELECTRO,202605,60083,3684128,61.31713037634478,62924.87627724786,3656947,58.11608116140653,56226,3485962,61.99868951612905,,,,
Export,P096 San Jorge - PVS,,202601,60076,2882492,47.98114247311826,,3196348,,53855,2882393,53.52088037634408,,,,
Export,P158 Villa el Salvador - PVS,,202602,60036,2348347,39.11578125,,2290784,,58813,2174557,36.97432291666667,,,,
Export,P202 LurIn - PVH,FRESCOS,202605,60014,777551,12.956256720430114,96032.24966506763,1161516,12.09505988197743,50799,714554,14.066189516129032,14.0,15.0,16.0,14.5
Export,P132 El Ejercito - PVS,FRESCOS,202604,59978,523594,8.729777777777759,74521.68817791656,575414,7.721431978650689,69558,510314,7.336534722222223,10.0,12.5,8.0,9.5
Export,P208 La Victoria PVS,,202602,59966,465796,7.767604166666666,,483203,,45806,405482,8.852239583333333,,,,
Export,P198 Chorrillos Iglesias - PVS,,202602,59849,603202,10.078645833333333,,657267,,52597,612858,11.65203125,,,,
Export,P261 El Agustino - PVH,FRESCOS,202604,59825,212085,3.5451111111111113,74273.94561261922,324365,4.3671479995387505,52957,185167,3.4965486111111117,5.0,5.0,3.5,4.0
Export,V290 Asia - VIV,FRESCOS,202601,59804,2106187,35.21799731182796,88185.23936575877,2266361,25.7,73323,1886040,25.722224462365595,38.5,31.0,26.0,35.0
Export,P096 San Jorge - PVS,SIN ELECTRO,202601,59797,2869122,47.98114247311826,60133.39868184696,2737020,45.51580955836195,53366,2856176,53.52088037634408,,,,
Export,P102 Chiclayo - PVH,FRESCOS,202604,59791,983768,16.370034722222336,93857.10099043629,1680877,17.908890615226603,41904,818074,19.522708333333334,19.0,19.0,21.5,18.5
Export,P258 Chaclacayo - PVS,SIN ELECTRO,202604,59756,1151545,19.270854166666687,53328.6216267384,931377,17.464859694273773,54524,1072741,19.674715277777775,,,,
Export,P261 El Agustino - PVH,,202601,59721,1773812,29.701875,,1786944,,52324,1723856,32.902305107526885,,,,
Export,P125 SJ Lurigancho - PVH,FRESCOS,202601,59679,548897,9.19747311827957,105961.81484097122,985663,9.302056746378822,56357,502733,8.920436827956989,11.0,11.5,10.0,10.5
Export,P059 Callao - PVH,FRESCOS,202602,59671,612301,10.261354166666669,73787.59994849504,686376,9.302056746378822,55592,548020,9.857916666666668,11.0,11.5,11.5,12.5
Export,P208 La Victoria PVS,SIN ELECTRO,202602,59604,462981,7.767604166666666,47778.47600307893,417222,8.732429847136887,45755,405034,8.852239583333333,,,,
Export,P199 Grifo Kio - PVS,,202604,59602,1189667,19.960159722222272,,1294400,,60971,1251344,20.523562500000008,,,,
Export,P199 Grifo Kio - PVS,SIN ELECTRO,202604,59564,1188915,19.960159722222272,56542.14396207742,1110938,19.647967156057994,60924,1250374,20.523562500000008,,,,
Export,P198 Chorrillos Iglesias - PVS,SIN ELECTRO,202602,59556,600241,10.078645833333333,56509.766660796275,567488,10.042294324207418,52588,612762,11.65203125,,,,
Export,P110 Corpac - PVS,,202605,59548,2207601,37.072903225806634,,2361789,,56071,2246607,40.0674260752688,1.0,,,
Export,P110 Corpac - PVS,SIN ELECTRO,202605,59534,2207083,37.072903225806634,58311.31468804025,1966868,33.73046601200038,56048,2245706,40.0674260752688,,,,
Export,P180 Centro Trujillo - PVE,,202604,59532,672313,11.293381944444421,,700085,,35625,729144,20.467076388888888,,,,
Export,P180 Centro Trujillo - PVE,SIN ELECTRO,202604,59529,672285,11.293381944444421,62552.48538214496,600859,9.605672831850574,35622,729074,20.467076388888888,,,,
Export,P125 SJ Lurigancho - PVH,FRESCOS,202605,59494,668742,11.240409946236595,110906.34113811569,1031657,9.302056746378822,62242,572451,9.197190860215054,11.0,11.5,10.0,12.0
Export,P158 Villa el Salvador - PVS,FRESCOS,202603,59429,484912,8.159516129032259,64944.22997970225,448677,6.908649665108511,55189,425154,7.703622311827957,8.5,9.5,8.5,8.5
Export,P125 SJ Lurigancho - PVH,FRESCOS,202602,59425,530785,8.931979166666666,105175.09754827693,978345,9.302056746378822,49993,480991,9.62109375,11.0,11.5,10.0,10.5
Export,P177 Talara - PVH,,202602,59138,2814578,47.00552083333332,,3120685,,66466,3311640,49.82442708333333,,,,
Export,P144 Huacho - PVH,FRESCOS,202602,59087,485025,8.208697916666667,107261.9997621126,756591,7.053671453804512,47269,394441,8.34453125,7.5,8.0,10.5,8.5
Export,P112 Ceres - PVH,FRESCOS,202604,59033,447079,7.573319444444439,112005.20270551759,733715,6.550721999308126,53550,437311,8.166472222222223,7.5,7.5,9.0,9.0
Export,P158 Villa el Salvador - PVS,FRESCOS,202604,58992,463678,7.859979166666659,68531.61334713062,473461,6.908649665108511,50983,408624,8.014854166666668,8.5,9.5,8.5,8.5
Export,P177 Talara - PVH,SIN ELECTRO,202604,58867,2609565,44.20592361111076,64049.77074379233,2807570,43.834194370978416,58553,2729175,46.61071527777778,,,,
Export,P156 El Tambo Huancayo - PVS,,202601,58809,1535141,26.104025537634406,,1773063,,58410,1570142,26.881176075268808,,,,
Export,V094 Benavides - VIV,,202601,58768,3274355,55.716518817204324,,3294666,,58583,3197874,54.58701612903226,,,,
Export,V094 Benavides - VIV,SIN ELECTRO,202601,58740,3272768,55.716518817204324,59190.99784157302,3289294,55.57085132952011,58550,3196057,54.58701612903226,,,,
Export,P180 Centro Trujillo - PVE,,202605,58631,697767,11.90094086021507,,701198,,35993,728782,20.247735215053766,,,,
Export,V090 Pezet - VIV,,202602,58628,3462166,59.05312499999999,,2773897,,45953,2760968,60.0825,,,,
Export,P180 Centro Trujillo - PVE,SIN ELECTRO,202605,58627,697718,11.90094086021507,60793.07166945201,583958,9.605672831850574,35990,728717,20.247735215053766,,,,
Export,V090 Pezet - VIV,SIN ELECTRO,202602,58616,3461487,59.05312499999999,47653.75494621485,2769449,58.11608116140653,45944,2760448,60.0825,,,,
Export,P159 Acho - PVH,SIN ELECTRO,202605,58458,1759109,30.09186155913997,56645.64558656998,1657445,29.25989159690963,57118,1681129,29.43245967741935,,,,
Export,P144 Huacho - PVH,FRESCOS,202605,58297,541347,9.286055107526913,125745.7209495629,886969,7.053671453804512,63574,519613,8.173393817204301,7.5,8.0,8.5,10.0
Export,P068 Primavera - PVH,ELECTRO,202605,58240,150831,2.5898118279569897,18.78,47,2.5,91930,252033,2.7415725806451614,2.5,2.0,3.0,3.0
Export,P223 Cusco Mall - PVH,FRESCOS,202601,58236,1282025,22.014153225806453,86462.29901372286,1741999,20.147501942129928,53464,1015705,18.99780241935484,21.0,21.5,20.0,25.0
Export,P207 Villa Marina - PVS,,202602,58155,565192,9.718802083333333,,591618,,58454,543513,9.298072916666667,,,,
Export,P207 Villa Marina - PVS,MULTIFUNCIONAL,202602,58155,565192,9.718802083333333,64523.39649923547,591618,9.16905133949373,58454,543513,9.298072916666667,10.5,10.5,10.0,11.5
Export,P181 Supermercados SKA - PVE,,202602,58115,669036,11.270937499999999,,756620,,63412,689677,10.876145833333334,,,,
Export,P181 Supermercados SKA - PVE,SIN ELECTRO,202602,58112,669000,11.270937499999999,65055.32294798195,653305,10.04229432420742,63407,689623,10.876145833333334,,,,
Export,P159 Acho - PVH,,202603,58101,2126605,36.60167338709677,,2149408,,59576,2126697,35.69717741935484,,,,
Export,P156 El Tambo Huancayo - PVS,SIN ELECTRO,202601,58100,1516641,26.104025537634406,56086.377470955915,1518288,27.070532526124346,57537,1546664,26.881176075268808,,,,
Export,P115 Huancayo - PVH,FRESCOS,202601,58098,1193923,20.550174731182796,87292.92245667218,1954149,22.386113269033252,52779,1123315,21.283340053763443,25.0,29.0,25.0,23.5
Export,P115 Huancayo - PVH,FRESCOS,202604,58073,1235366,21.272659722222233,81119.75308871572,1815956,22.386113269033252,39496,1041850,26.378625000000007,25.0,29.0,28.0,24.5
Export,X209 Bolognesi - PVE,MULTIFUNCIONAL,202605,58034,539280,9.292547043010762,59906.69561136179,523131,8.732429847136887,49199,529454,10.761512096774196,10.0,11.0,11.5,10.0
Export,P238 Grifo Mexico - PVH,SIN ELECTRO,202604,58001,2115508,22.981777777777776,65656.3991030952,1491002,22.7091695976015,45086,1529024,25.74891666666667,,,,
Export,P207 Villa Marina - PVS,,202601,57948,582226,10.047399193548388,,645004,,65097,556142,8.543340053763444,,,,
Export,P207 Villa Marina - PVS,MULTIFUNCIONAL,202601,57948,582226,10.047399193548388,70345.8080905035,645004,9.16905133949373,65097,556142,8.543340053763444,10.5,10.5,9.5,11.5
Export,P207 Villa Marina - PVS,SIN ELECTRO,202602,57914,562858,9.718802083333333,50865.191211204095,510803,10.042294324207418,58450,543476,9.298072916666667,,,,
Export,P193 Trujillo Mansiche - PVS,FRESCOS,202602,57772,196707,3.4048958333333332,,249631,,,149799,,,,,
Export,P110 Corpac - PVS,,202601,57667,2001640,34.710450268817205,,2380800,,62169,2185237,35.149879032258056,,,,
Export,P110 Corpac - PVS,SIN ELECTRO,202601,57642,2000784,34.710450268817205,60439.721958620445,2038660,33.73046601200038,62142,2184272,35.149879032258056,,,,
Export,P159 Acho - PVH,,202601,57623,1886916,32.74565188172043,,1843766,,57665,1825356,31.654301075268826,,,,
Export,P238 Grifo Mexico - PVH,FRESCOS,202601,57585,187840,3.2619623655913976,186129.5668674046,406428,2.1835739997693753,71717,178503,2.4889986559139787,2.5,3.0,3.5,3.5
Export,P724 Tumbes - PVH,FRESCOS,202602,57566,781756,13.580052083333335,86483.70793070774,1220055,14.107342907609024,48399,715059,14.716145833333332,16.5,17.0,18.5,16.0
Export,P207 Villa Marina - PVS,SIN ELECTRO,202601,57547,578195,10.047399193548388,54995.76484914354,552284,10.042294324207418,65085,556043,8.543340053763444,,,,
Export,V140 Libertadores - VIV,,202605,57323,2782428,48.53968413978533,,2924537,,51812,2785143,53.75477822580647,,,,
Export,V140 Libertadores - VIV,SIN ELECTRO,202605,57304,2781500,48.53968413978533,57909.47764938911,2923293,50.48039166574727,51787,2783802,53.75477822580647,,,,
Export,P198 Chorrillos Iglesias - PVS,,202604,57072,636295,11.149006944444443,,594864,,61981,613405,9.896638888888889,,,,
Export,P198 Chorrillos Iglesias - PVS,SIN ELECTRO,202604,57063,636199,11.149006944444443,50836.8334484453,510518,10.042294324207418,61967,613270,9.896638888888889,,,,
Export,P261 El Agustino - PVH,FRESCOS,202605,56996,210432,3.692029569892472,80167.09049864514,350102,4.3671479995387505,46415,187043,4.029845430107527,5.0,5.0,4.0,4.0
Export,P156 El Tambo Huancayo - PVS,MULTIFUNCIONAL,202602,56923,1400399,24.601614583333337,58823.106354727905,1541006,26.197289541410658,55204,1474871,26.71682291666667,30.0,30.0,29.5,27.0
Export,V094 Benavides - VIV,,202605,56854,3379480,59.44171370967748,,3294783,,55072,3181146,57.76288978494624,,,,
Export,V094 Benavides - VIV,SIN ELECTRO,202605,56839,3378582,59.44171370967748,59264.4837249507,3293378,55.57085132952011,55043,3179444,57.76288978494624,,,,
Export,SO06 Tarapoto 2 - PVO,SIN ELECTRO,202602,56804,4821582,83.18078124999998,78811.61637791412,6423147,81.5,,,,,,,
Export,V140 Libertadores - VIV,,202601,56752,2590418,45.63397849462366,,3090090,,49367,2647542,53.62959677419356,,,,
Export,V140 Libertadores - VIV,SIN ELECTRO,202601,56728,2589341,45.63397849462366,61113.852908025605,3085051,50.48039166574727,49336,2645861,53.62959677419356,,,,
Export,P221 Barranca - PVH,FRESCOS,202604,56726,190620,3.360388888888889,159860.0040757083,500524,3.1310138836413155,56059,185959,3.3172222222222225,3.5,3.5,4.0,4.0
Export,P192 Sullana - PVH,SIN ELECTRO,202601,56644,1853591,32.72325940860213,72123.04990121195,2580780,35.783015813043605,54448,1955475,35.914280913978516,,,,
Export,P158 Villa el Salvador - PVS,FRESCOS,202605,56500,476348,8.431001344086054,68988.40227882854,476617,6.908649665108511,50471,423221,8.385416666666666,8.5,9.5,9.5,9.0
Export,P192 Sullana - PVH,SIN ELECTRO,202604,56468,1893174,33.52630555555511,69125.04478446895,2473503,35.783015813043605,52793,1897182,35.9362013888889,,,,
Export,P192 Sullana - PVH,SIN ELECTRO,202605,56442,1842837,32.6503427419361,70755.64376765279,2531850,35.783015813043605,52036,1858781,35.7212634408602,,,,
Export,X209 Bolognesi - PVE,,202601,56360,492038,8.73019489247312,,526299,,52727,508066,9.635819892473119,,,,
Export,X209 Bolognesi - PVE,MULTIFUNCIONAL,202601,56360,492038,8.73019489247312,60269.49592644691,526299,8.732429847136887,52727,508066,9.635819892473119,10.0,11.0,11.0,8.5
Export,X209 Bolognesi - PVE,SIN ELECTRO,202601,56360,492038,8.73019489247312,46917.51501317535,450674,9.605672831850576,52698,507787,9.635819892473119,,,,
Export,P261 El Agustino - PVH,FRESCOS,202603,56155,222853,3.968548387096775,94376.13308354354,412155,4.3671479995387505,48248,200721,4.160201612903226,5.0,5.0,3.5,4.0
Export,V290 Asia - VIV,FRESCOS,202602,56025,1862917,33.25130208333332,80537.22207003893,2069807,25.7,75435,1706949,22.628020833333334,38.5,31.0,23.0,35.0
Export,P112 Ceres - PVH,FRESCOS,202603,55962,465938,8.326001344086022,142043.92949331028,930490,6.550721999308126,54306,501050,9.226451612903226,7.5,7.5,9.5,9.0
Export,P158 Villa el Salvador - PVS,FRESCOS,202602,55918,406056,7.261666666666666,62977.328275505526,435088,6.908649665108511,44267,360162,8.136041666666667,8.5,9.5,9.5,8.5
Export,P107 Mercaderes - PVS,,202602,55835,1759321,31.509010416666662,0,,,51814,2187190,42.2121875,,,,
Export,P107 Mercaderes - PVS,SIN ELECTRO,202602,55796,1758066,31.509010416666662,0,,35.22317754154448,51590,2177737,42.2121875,,,,
Export,P158 Villa el Salvador - PVS,SIN ELECTRO,202602,55763,2181213,39.11578125,53485.57638911444,1977982,36.981595266169094,55808,2063456,36.97432291666667,,,,
Export,V140 Libertadores - VIV,,202604,55694,2791217,50.11684027777762,,2835779,,51892,2724024,52.493874999999996,,,,
Export,V140 Libertadores - VIV,SIN ELECTRO,202604,55674,2790195,50.11684027777762,56150.42207216677,2834495,50.48039166574727,51858,2722230,52.493874999999996,,,,
Export,P177 Talara - PVH,SIN ELECTRO,202602,55570,2513447,44.60473958333332,61474.57666255389,2694689,43.834194370978416,61552,2909754,47.27338541666667,,,,
Export,SO06 Tarapoto 2 - PVO,FRESCOS,202602,55434,845438,15.251197916666667,88304.52152499999,1412872,16,,,,17.0,,,16.0
Export,2638 SJB Ayacucho - PVH,,202601,55382,5224482,93.71273521505375,,5300979,,,,,,,,
Export,2638 SJB Ayacucho - PVH,,202602,55258,4877544,88.14385416666664,,4992866,,,,,,,,
Export,P156 El Tambo Huancayo - PVS,,202602,55233,1400399,25.354583333333334,,1541006,,53309,1474871,27.666249999999998,,,,
Export,V093 Dos de Mayo - VIV,,202604,55130,2733988,49.591888888888555,,2671608,,47941,2565007,53.50299305555555,,,,
Export,V093 Dos de Mayo - VIV,SIN ELECTRO,202604,55114,2733183,49.591888888888555,53347.93895981214,2670394,50.0561866937662,47926,2564171,53.50299305555555,,,,
Export,V140 Libertadores - VIV,,202603,55004,2824445,51.34942204301073,,2753039,,50692,2657199,52.41847446236558,,,,
Export,V140 Libertadores - VIV,SIN ELECTRO,202603,54981,2823267,51.34942204301073,54503.71344220177,2751369,50.48039166574727,50668,2655941,52.41847446236558,,,,
Export,P177 Talara - PVH,SIN ELECTRO,202605,54912,2479062,44.64743951612975,65372.35942671299,2865545,43.834194370978416,61860,2930645,47.375181451612896,,,,
Export,V093 Dos de Mayo - VIV,,202603,54817,2853791,52.059912634408605,,2805145,,47088,2762190,58.66014112903226,,,,
Export,V093 Dos de Mayo - VIV,SIN ELECTRO,202603,54800,2852891,52.059912634408605,56005.9262714299,2803443,50.0561866937662,47073,2761310,58.66014112903226,,,,
Export,P223 Cusco Mall - PVH,FRESCOS,202602,54799,1122001,20.474843749999998,75167.74607839536,1514442,20.147501942129928,47620,809954,17.008750000000006,21.0,21.5,19.5,23.0
Export,P261 El Agustino - PVH,FRESCOS,202601,54796,186658,3.406431451612903,78397.40442415982,342373,4.3671479995387505,40281,180682,4.485504032258064,5.0,5.0,4.5,4.0
Export,P159 Acho - PVH,,202602,54754,1815700,33.161145833333336,,1858575,,52294,1822181,34.84494791666667,,,,
Export,X210 Santa Cruz - PVE,,202603,54713,375877,6.870020161290324,,376309,,51045,357973,7.01293682795699,,,,
Export,X210 Santa Cruz - PVE,MULTIFUNCIONAL,202603,54713,375877,6.870020161290324,50698.00793100135,376309,7.422565370066353,51045,357973,7.01293682795699,8.5,8.5,7.0,7.5
Export,X210 Santa Cruz - PVE,SIN ELECTRO,202603,54685,375690,6.870020161290324,44080.004538521855,327187,7.422565370066353,51011,357739,7.01293682795699,,,,
Export,X210 Santa Cruz - PVE,,202601,54648,321626,5.8854099462365586,,346115,,52250,334725,6.406223118279572,,,,
Export,X210 Santa Cruz - PVE,MULTIFUNCIONAL,202601,54648,321626,5.8854099462365586,46630.07027136576,346115,7.422565370066353,52250,334725,6.406223118279572,8.5,8.5,6.5,6.5
Export,X210 Santa Cruz - PVE,SIN ELECTRO,202601,54627,321499,5.8854099462365586,39929.713828488726,296381,7.422565370066353,52212,334485,6.406223118279572,,,,
Export,P118 Alfonso Ugarte - PVH,FRESCOS,202601,54571,351430,6.4398588709677425,69424.91208668042,485102,6.987436799262001,67114,374817,5.584805107526883,8.5,8.0,7.0,8.0
Export,P156 El Tambo Huancayo - PVS,SIN ELECTRO,202602,54502,1381873,25.354583333333334,49152.50873679426,1330585,27.070532526124346,52694,1457847,27.666249999999998,,,,
Export,V093 Dos de Mayo - VIV,,202605,54416,2772388,50.9478629032263,,2746292,,49601,2640971,53.24422043010753,,,,
Export,V093 Dos de Mayo - VIV,SIN ELECTRO,202605,54402,2771690,50.9478629032263,54840.79191637397,2745121,50.0561866937662,49585,2640119,53.24422043010753,,,,
Export,P118 Alfonso Ugarte - PVH,SIN ELECTRO,202602,54378,2186937,40.21708333333332,62378.9065838611,2424519,38.86761719589488,52800,2347651,44.46343749999998,,,,
Export,P221 Barranca - PVH,FRESCOS,202603,54326,208998,3.8470833333333334,175255.42006279438,548727,3.1310138836413155,51861,195318,3.7661693548387096,3.5,3.5,4.0,4.0
Export,P159 Acho - PVH,SIN ELECTRO,202604,54105,1600673,29.584624999999825,54691.77322820354,1600275,29.25989159690963,51405,1557032,30.28972916666668,,,,
Export,P118 Alfonso Ugarte - PVH,SIN ELECTRO,202605,53982,2107222,39.02890456989252,56035.29707064296,2177958,38.86761719589488,52081,2151667,41.31415994623655,,,,
Export,P261 El Agustino - PVH,SIN ELECTRO,202604,53819,1427907,26.531895833333138,50848.96627198971,1399009,27.513032397094133,49242,1301866,26.43822222222223,,,,
Export,P130 Chimbote - PVH,FRESCOS,202603,53528,620848,11.598548387096773,100752.19356493134,1243678,12.343925044157896,39645,538409,13.580752688172046,14.0,15.0,15.5,13.0
Export,V093 Dos de Mayo - VIV,,202601,53519,2681978,50.11242607526879,,2563659,,44207,2511906,56.821041666666694,,,,
Export,V093 Dos de Mayo - VIV,SIN ELECTRO,202601,53502,2681135,50.11242607526879,51132.113985397686,2559479,50.0561866937662,44192,2511009,56.821041666666694,,,,
Export,V116 Javier Prado - VIV,ALMACÉN FRESCOS,202603,53487,345828,6.465638440860216,,1548464,,342814,1574220,4.592056451612904,7.0,7.0,5.0,7.5
Export,P159 Acho - PVH,SIN ELECTRO,202601,53403,1626274,30.452775537634405,50343.67586158728,1473050,29.25989159690963,54644,1601077,29.300221774193556,,,,
Export,V116 Javier Prado - VIV,,202605,53403,2960325,55.43407258064575,,3412716,,65082,3402519,52.28026209677419,,,,
Export,V116 Javier Prado - VIV,SIN ELECTRO,202605,53398,2960048,55.43407258064575,,3411260,,65062,3401445,52.28026209677419,,,,
Export,P261 El Agustino - PVH,SIN ELECTRO,202602,53336,1449760,27.181510416666665,51429.23919391186,1414974,27.513032397094133,44634,1408166,31.54906249999999,,,,
Export,P159 Acho - PVH,FRESCOS,202605,53110,280180,5.275497311827961,122954.55757386053,375873,3.0570035996771256,68852,273714,3.9753696236559146,4.0,4.5,4.5,5.5
Export,V290 Asia - VIV,,202601,53103,5276274,99.35831989247309,,4923547,,50043,4807860,96.07499999999999,,,,
Export,P159 Acho - PVH,SIN ELECTRO,202603,53099,1814365,34.16950268817204,59776.8420879841,1749064,29.25989159690963,55246,1838002,33.26971102150537,,,,
Export,P096 San Jorge - PVS,,202602,52977,2741153,51.742447916666656,,2901432,,55474,2759308,49.740937500000015,,,,
Export,X209 Bolognesi - PVE,,202605,52881,539280,10.197936827956996,,523131,,49199,529454,10.761512096774196,,,,
Export,X209 Bolognesi - PVE,SIN ELECTRO,202605,52881,539280,10.197936827956996,45354.864497926836,435664,9.605672831850576,49199,529454,10.761512096774196,,,,
Export,V290 Asia - VIV,SIN ELECTRO,202601,52747,5240820,99.35831989247309,51150.03924349635,4915519,96.1,49638,4768980,96.07499999999999,,,,
Export,P096 San Jorge - PVS,SIN ELECTRO,202602,52631,2723256,51.742447916666656,55040.58113670865,2505217,45.51580955836195,55007,2736102,49.740937500000015,,,,
Export,P118 Alfonso Ugarte - PVH,SIN ELECTRO,202604,52238,2093230,40.07067361111105,54751.28070430726,2128052,38.86761719589488,50126,2148873,42.86902083333332,,,,
Export,P261 El Agustino - PVH,SIN ELECTRO,202605,52192,1475522,28.27101478494654,56141.895153772326,1544634,27.513032397094133,44980,1334904,29.677694892473124,,,,
Export,P102 Chiclayo - PVH,FRESCOS,202601,52006,867539,16.681451612903228,93739.27172086635,1678766,17.908890615226603,45311,898216,18.746122311827957,19.0,19.0,21.5,19.0
Export,P422 Art Express - PVS,MULTIFUNCIONAL,202601,51982,281217,5.409899193548386,42237.812336497795,295071,6.985943877709509,41695,249564,5.9854704301075285,8.0,8.0,7.0,5.5
Export,P221 Barranca - PVH,FRESCOS,202605,51961,192410,3.702943548387097,160690.6440845528,503125,3.1310138836413155,48056,179981,3.7451881720430107,3.5,3.5,4.0,4.0
Export,P159 Acho - PVH,FRESCOS,202604,51903,275520,5.308381944444447,121232.19309887066,370607,3.0570035996771256,48696,265865,5.459708333333333,4.0,4.5,5.5,5.5
Export,V140 Libertadores - VIV,,202602,51681,2534449,49.039791666666666,,2454863,,45780,2424543,52.960885416666656,,,,
Export,V140 Libertadores - VIV,SIN ELECTRO,202602,51659,2533326,49.039791666666666,48552.056975481835,2450927,50.48039166574727,45755,2423247,52.960885416666656,,,,
Export,X209 Bolognesi - PVE,,202602,51398,486083,9.457239583333333,,501861,,48026,482613,10.049010416666665,,,,
Export,X209 Bolognesi - PVE,MULTIFUNCIONAL,202602,51398,486083,9.457239583333333,57470.94271413423,501861,8.732429847136887,48026,482613,10.049010416666665,10.0,11.0,11.0,9.0
Export,X209 Bolognesi - PVE,SIN ELECTRO,202602,51398,486083,9.457239583333333,45112.17942621896,433333,9.605672831850576,48026,482613,10.049010416666665,,,,
Export,SO06 Tarapoto 2 - PVO,FRESCOS,202601,51271,890875,17.37585349462366,87867.7503125,1405884,16,,,,19.0,,,18.0
Export,P115 Huancayo - PVH,FRESCOS,202602,51164,1125272,21.993645833333332,76603.87859611936,1714863,22.386113269033252,39095,800137,20.466354166666665,25.0,29.0,26.0,27.0
Export,P102 Chiclayo - PVH,FRESCOS,202602,51141,841912,16.462604166666665,96892.54347919552,1735238,17.908890615226603,35623,706948,19.159999999999997,19.0,19.0,21.5,18.5
Export,V094 Benavides - VIV,,202603,50926,3225829,63.34331989247311,,3381205,,64887,3335318,51.40182795698925,,,,
Export,V094 Benavides - VIV,SIN ELECTRO,202603,50905,3224464,63.34331989247311,60808.02958303683,3379154,55.57085132952011,64860,3333918,51.40182795698925,,,,
Export,P261 El Agustino - PVH,SIN ELECTRO,202601,50729,1389294,27.386841397849462,54032.649176722945,1486602,27.513032397094133,43608,1330328,30.506310483870973,,,,
Export,P118 Alfonso Ugarte - PVH,FRESCOS,202602,50662,341518,6.741093749999999,75662.42869714955,528686,6.987436799262001,46843,357421,7.630260416666667,8.5,8.0,8.0,7.5
Export,X209 Bolognesi - PVE,,202604,50603,502669,9.933631944444443,,507368,,52319,505348,9.658930555555557,,,,
Export,X209 Bolognesi - PVE,MULTIFUNCIONAL,202604,50603,502669,9.933631944444443,58101.57219486297,507368,8.732429847136887,52319,505348,9.658930555555557,10.0,11.0,10.5,10.0
Export,X209 Bolognesi - PVE,SIN ELECTRO,202604,50603,502669,9.933631944444443,45333.23614313725,435456,9.605672831850576,52319,505348,9.658930555555557,,,,
Export,P118 Alfonso Ugarte - PVH,SIN ELECTRO,202601,49772,1948062,39.14006720430107,54376.54122062367,2113487,38.86761719589488,51076,2080983,40.7424932795699,,,,
Export,P118 Alfonso Ugarte - PVH,FRESCOS,202603,49723,402855,8.10198252688172,82130.55373332497,573882,6.987436799262001,53644,416623,7.766377688172044,8.5,8.0,8.0,9.0
Export,P110 Corpac - PVS,,202602,49538,1917534,38.708593749999984,,2209657,,52766,1998079,37.86692708333334,,,,
Export,P159 Acho - PVH,SIN ELECTRO,202602,49521,1563851,31.57947916666667,53648.797634841365,1569758,29.25989159690963,45927,1527164,33.25197916666667,,,,
Export,P110 Corpac - PVS,SIN ELECTRO,202602,49520,1916851,38.708593749999984,56563.285983692585,1907906,33.73046601200038,52748,1997423,37.86692708333334,,,,
Export,P118 Alfonso Ugarte - PVH,FRESCOS,202604,49419,391763,7.927305555555558,70251.54924504584,490878,6.987436799262001,50723,377729,7.446833333333333,8.5,8.0,8.0,9.0
Export,V094 Benavides - VIV,,202604,49295,3209610,65.11074305555653,,3281688,,54943,3165034,57.60625694444444,,,,
Export,V094 Benavides - VIV,SIN ELECTRO,202604,49281,3208722,65.11074305555653,59027.28857525182,3280197,55.57085132952011,54914,3163390,57.60625694444444,,,,
Export,2638 SJB Ayacucho - PVH,SIN ELECTRO,202601,49271,4479766,90.22129704301075,57097.759623899365,4539272,79.5,,,,,,,
Export,P064 Miraflores - PVH,,202602,49085,4192813,85.38401041666667,,9154173,,82545,9096848,109.66369791666669,,,,
