Export,Tienda,Área,Periodo,Prod,VtaNeta,JEq,ProdMeta,VtaNetaMeta,JEqMeta,ProdAA,VtaNetaAA,JEqAA,CAPO,CAPO AA,CAPE AA,CAPE
Export,V095 Monterrico - VIV,ABARROTES,202510,291523,2865452,9.829260752688173,290453.4022440847,3100573,9.865444638833997,276622,2974818,10.754079301075269,10.5,11.5,12.0,11.5
Export,P724 Tumbes - PVH,ABARROTES,202509,291394,4136819,11.887847222222224,384854.69439501164,3515583,10.74904198973861,366528,4298915,10.352756944444444,13.5,11.5,11.5,13.5
Export,P105 Salamanca - PVS,ABARROTES,202510,291346,1796680,6.16682123655914,271214.17817163107,2139188,6.624580625217227,258299,1912825,7.40546370967742,8.0,7.5,7.0,7.0
Export,P723 Puruchuco - PVH,ABARROTES,202510,291340,4550140,15.617950268817207,341475.25720126653,4740775,13.32494722251028,325215,4579991,14.082983870967746,17.0,18.0,17.0,18.0
Export,P203 Rimac Alcazar - PVH,ALMACÉN FRESCOS,202508,291185,986341,3.387331989247312,195603.34499209552,1026916,5.042557017825328,186289,997822,5.356317204301075,5.0,5.0,5.5,4.5
Export,P516 Ilo - PVH,ABARROTES,202508,291173,3671071,12.362385752688173,317568.21226489876,3650537,11.559945952455042,302446,3560681,11.750685483870969,14.0,11.5,12.0,13.5
Export,P192 Sullana - PVH,CAJAS,202508,290993,2733743,9.39453629032258,243162.70013460692,3070282,11.242443386615994,231584,3026962,13.0707123655914,11.0,12.0,14.5,10.5
Export,P333 Ves Placita - PVH,CAJAS,202507,290886,6350521,21.83162634408602,311158.8507530986,6415721,20.4092575693406,296342,6190165,20.888602150537643,25.0,24.0,22.5,24.5
Export,P769 Chiclayo Aventura - PVH,CAJAS,202508,290845,4798987,16.500147849462362,317262.38768809603,4848603,15.126241263486728,302155,4860042,16.084616935483872,20.0,20.0,20.5,19.5
Export,P048 Higuereta - PVH,CAJAS,202509,290839,7886694,27.11707638888888,238924.4926352297,9429996,33.00914788188233,227547,8470847,37.226777777777784,41.0,42.0,44.0,33.5
Export,P064 Miraflores - PVH,CAJAS,202512,290720,12025005,41.362849462365546,267441.0705862202,11413140,44.96319556918339,254706,12592448,49.4391935483871,48.0,56.5,56.0,46.0
Export,P226 Paita - PVH,CAJAS,202509,290577,4360458,15.006201388888886,217685.83187988444,4126051,20.030969183176012,207320,3471565,16.74497222222222,14.5,15.5,20.0,19.0
Export,P122 Ica - PVH,ABARROTES,202510,290576,3796266,13.064643817204303,388970.0733577848,4241856,9.759788477372387,370448,4010226,10.825349462365592,14.5,12.5,12.5,13.0
Export,P068 Primavera - PVH,CAJAS,202508,290457,5013812,17.261821236559143,273286.64768605534,4797613,18.346346601461985,260273,4663847,17.919059139784945,24.5,22.0,21.0,20.5
Export,V090 Pezet - VIV,ALMACÉN FRESCOS,202512,290404,1856814,6.393897849462361,301682.75445430103,1804304,6.154857122538209,287317,1613557,5.615947580645161,7.5,8.5,6.0,7.0
Export,P769 Chiclayo Aventura - PVH,ELECTRO,202507,290369,1018677,3.507197580645162,267829.69645641616,965586,3.80345007845599,255076,1109681,4.350396505376344,3.5,3.5,4.5,4.5
Export,P333 Ves Placita - PVH,CAJAS,202508,290170,6163755,21.241895161290323,295797.94229355373,5910056,20.83772206867825,281712,5732198,20.347701612903233,25.0,24.5,23.5,24.5
Export,P125 SJ Lurigancho - PVH,ABARROTES,202509,290115,3045874,10.498833333333335,341430.5532632755,4103862,8.920918707738906,325172,3391939,10.43121527777778,12.5,10.5,11.5,12.0
Export,V090 Pezet - VIV,ABARROTES,202511,290060,2050526,7.069319444444445,242817.4538182227,1988213,8.44472362985512,231255,1798749,7.778215277777779,7.0,7.5,8.0,8.0
Export,SO06 Tarapoto 2 - PVO,ELECTRO,202512,289810,1112784,3.8396975806451614,0,,Infinity,,,,6.0,,,5.0
Export,P080 Bolichera - PVH,ALMACÉN FRESCOS,202508,289745,962994,3.3235887096774195,225021.28878127522,1044090,4.279566858831954,214306,1011779,4.721189516129033,4.5,5.0,5.0,4.5
Export,P192 Sullana - PVH,ELECTRO,202508,289354,848849,2.9336021505376344,273542.5999887546,801385,3.103170511777311,260517,872270,3.3466397849462366,3.5,3.5,4.5,4.0
Export,SO02 Pucallpa - PVO,CAJAS,202507,289270,8742631,30.223064516129032,342461.9709794297,9226596,25.5287650625743,326154,9350439,28.668763440860207,33.0,30.5,33.0,34.5
Export,P126 Santa Clara - PVH,ABARROTES,202510,289042,5525050,19.115033602150536,313160.3681288053,6434057,17.642876660968493,298248,5592789,18.75214381720431,19.0,18.5,24.0,23.0
Export,V094 Benavides - VIV,ABARROTES,202511,288845,1729592,5.987965277777778,298122.9886874491,1643337,5.801604591497292,283927,1777627,6.260868055555556,7.0,7.5,7.0,6.5
Export,P769 Chiclayo Aventura - PVH,CAJAS,202510,288824,4592293,15.89997311827957,333753.3349315207,4844670,13.759540862542226,317860,4443615,13.979771505376345,19.5,20.0,16.5,18.5
Export,P201 Huaral - PVH,ELECTRO,202511,288795,845268,2.926875,267416.9975748545,652922,3.1608620157489993,254683,781068,3.066826388888889,2.5,2.0,3.5,3.5
Export,P227 San Isidro - PVH,ABARROTES,202509,288655,3186447,10.88835416666667,463372.42835298687,3729769,6.87664447650872,441307,3317872,7.50263888888889,11.0,9.0,9.5,11.5
Export,V094 Benavides - VIV,ALMACÉN FRESCOS,202509,288641,1367281,4.736958333333334,206918.1076809052,1377786,6.607838266665994,197065,1305433,6.624381944444446,7.0,7.0,7.5,5.0
Export,SO04 Jaen - PVO,ABARROTES,202511,288440,5221614,17.67743055555555,351158.84395514324,4428285,14.869663515201129,334437,4622552,13.758597222222223,13.5,15.5,15.5,18.5
Export,P203 Rimac Alcazar - PVH,ALMACÉN FRESCOS,202507,288428,989606,3.4310349462365592,203347.96563398975,1031707,4.866565480085563,193665,988096,5.10209677419355,5.0,6.5,6.5,4.0
Export,P107 Mercaderes - PVS,ALMACÉN FRESCOS,202509,288422,734816,2.5477083333333335,259707.31928255386,802066,2.8293995411062793,247340,758165,3.065270833333334,3.0,4.0,3.0,3.0
Export,P192 Sullana - PVH,ELECTRO,202509,288325,834067,2.8927986111111115,277291.7949718177,795869,3.007904940298611,264087,776661,2.9409236111111112,3.5,3.5,4.0,4.0
Export,P048 Higuereta - PVH,ALMACÉN FRESCOS,202510,288221,2360836,8.18280241935484,224789.90376056993,2515474,10.502411809894244,214086,2416953,11.232318548387097,11.5,12.5,12.5,9.0
Export,P125 SJ Lurigancho - PVH,ABARROTES,202510,287656,3297965,11.464946236559141,363827.4881643359,4209911,9.064640213524369,346502,3393099,9.792426075268818,12.5,10.5,11.5,12.5
Export,P723 Puruchuco - PVH,ABARROTES,202508,287643,4859291,16.893474462365596,382886.08590401575,5114040,12.691219683595806,364653,4913396,13.474153225806452,17.0,15.5,15.0,18.0
Export,P180 Centro Trujillo - PVE,ABARROTES,202509,286927,502513,1.7513611111111114,0,553933,Infinity,,482915,,,,,
Export,P108 Ayacucho - PVS,ABARROTES,202509,286807,2041043,7.104465277777779,333466.8469343094,2491706,6.120677718832034,317587,2342510,7.330458333333334,8.0,8.0,8.0,6.5
Export,P238 Grifo Mexico - PVH,CAJAS,202508,286805,2233578,7.787782258064517,216756.49506449248,1524225,10.304551562966703,206435,1470419,7.122923387096774,8.5,8.0,8.0,8.5
Export,P291 La Curva - PVH,CAJAS,202510,286758,6187523,21.577500000000008,241047.56438474837,6551790,25.669303051425057,229569,6408226,27.914146505376344,30.5,31.0,31.5,25.5
Export,SO02 Pucallpa - PVO,CAJAS,202509,286662,8156468,28.453298611111123,308810.8442920105,8207142,26.412504193950102,294106,8336892,28.34659722222222,33.5,30.5,31.5,33.5
Export,V290 Asia - VIV,ALMACÉN FRESCOS,202508,286427,161356,0.5633400537634409,192582.72025700513,201275,0.8378533639189819,183412,193377,1.0543279569892474,1.0,1.0,1.0,1.0
Export,P231 Ventanilla - PVH,ABARROTES,202511,286167,4480943,15.658513888888889,336958.0449816762,4285020,13.298222959014597,320912,4222708,13.158444444444447,15.5,16.5,14.0,18.0
Export,P126 Santa Clara - PVH,ABARROTES,202508,285860,5963663,20.86216397849462,309809.6136266143,6383706,19.24944410274972,295057,6083206,20.617069892473125,19.0,18.5,23.0,23.0
Export,P130 Chimbote - PVH,ABARROTES,202507,285845,3805992,13.19391801075269,388994.3981597559,4327874,9.784182029369273,370471,4159452,11.227473118279573,16.0,12.5,12.0,14.5
Export,P125 SJ Lurigancho - PVH,CAJAS,202508,285579,5031835,17.61977150537634,296812.2095517697,5220424,16.95292497434258,282678,5145596,18.20301075268818,20.5,21.5,23.0,20.0
Export,P333 Ves Placita - PVH,ABARROTES,202509,285324,3727735,13.064916666666669,357844.92148049833,4004766,10.417180058270443,340805,3844464,11.280548611111113,14.0,13.0,13.0,14.5
Export,P172 Puno - PVH,ELECTRO,202508,285002,1009427,3.54182123655914,268591.4914221248,981904,3.7582252313926054,255801,928000,3.627815860215054,3.5,3.5,4.0,4.0
Export,P115 Huancayo - PVH,ALMACÉN FRESCOS,202512,284899,2184786,7.668622311827957,284649.70131338766,2069189,7.6753481557131185,271095,2144960,7.912211021505378,8.0,8.0,8.0,8.5
Export,P108 Ayacucho - PVS,ABARROTES,202510,284515,2112366,7.414354838709677,339766.8440031329,2571467,6.217105574846856,323587,2376532,7.267627688172043,8.0,8.0,7.0,7.5
Export,P001 Los Olivos - PVH,CAJAS,202512,284382,6511609,22.897385752688162,308052.8222076649,7886114,21.137963493839983,293384,7121182,24.272594086021503,23.0,27.0,26.0,25.5
Export,V094 Benavides - VIV,ABARROTES,202508,284272,1769640,6.2251545698924735,271093.6354293497,1818265,6.527782097124113,258184,1765643,6.838689516129032,7.0,7.0,6.0,6.5
Export,P142 Chincha - PVH,ABARROTES,202509,284206,2112900,7.43438888888889,263742.05840803427,2710833,8.011235761006843,251183,2376914,9.462881944444446,11.5,10.5,10.5,11.5
Export,P259 Moquegua - PVH,CAJAS,202509,283949,5136061,18.087951388888886,260696.42643547765,5061585,19.701308914072033,248282,4989428,20.09578472222222,19.5,20.5,22.5,20.0
Export,P118 Alfonso Ugarte - PVH,ABARROTES,202512,283867,2697123,9.467358870967738,315415.15542125347,3186562,8.551023828889425,300395,3025710,10.072426075268815,9.5,11.5,10.5,10.5
Export,P227 San Isidro - PVH,ALMACÉN FRESCOS,202512,283833,1603727,5.626202956989238,316875.7182481753,1697980,5.061059171293049,301786,1457186,4.795,6.5,6.0,5.0,5.5
Export,P104 Arequipa - PVH,CAJAS,202508,283815,4211055,14.837318548387099,285950.05442359025,4426977,14.726541523094028,272333,4535806,16.655342741935485,20.5,20.5,19.0,17.0
Export,P224 Brena - PVH,CAJAS,202512,283523,8526457,30.07327956989246,285190.1552799047,9228021,29.897445764323685,271610,8892630,32.740477150537636,32.0,36.5,35.0,31.5
Export,P202 LurIn - PVH,CAJAS,202511,283327,5944388,20.980652777777777,261607.78089417898,5266116,22.722519871855496,249150,6098138,24.47574305555555,27.5,32.5,32.0,25.0
Export,P723 Puruchuco - PVH,CAJAS,202512,283313,13293345,46.921122311827986,252274.39374606175,12915572,52.6939932452321,240261,12143474,50.542775537634405,46.5,47.0,58.5,54.5
Export,SO02 Pucallpa - PVO,ALMACÉN FRESCOS,202511,283241,1364765,4.818381944444446,235517.24501126425,1385178,5.79475647286349,224302,1473961,6.365381944444445,4.5,7.5,7.0,4.0
Export,P110 Corpac - PVS,ALMACÉN FRESCOS,202507,283176,855891,3.0224663978494624,269874.39433414233,952984,3.171442448668498,257023,911660,3.5469959677419354,5.0,5.0,4.0,3.0
Export,SO03 Huanuco - PVO,ALMACÉN FRESCOS,202512,282838,1482475,5.056182795698921,330087.4959778677,1126560,4.491157884088404,314369,1251229,3.978991935483871,5.0,5.0,5.0,5.5
Export,P192 Sullana - PVH,CAJAS,202510,282695,2391065,8.458098118279572,230082.67289756643,2989982,10.392199898792509,219126,2498356,11.401438172043012,11.0,12.0,14.0,10.0
Export,SO04 Jaen - PVO,ALMACÉN FRESCOS,202510,282674,788558,2.5939986559139787,184465.34789464765,627619,4.274831012978998,175681,698770,3.609751344086022,4.5,4.5,5.5,3.0
Export,P112 Ceres - PVH,CAJAS,202508,282501,3609924,12.778434139784947,285924.4946897097,3883408,12.625445972782265,272309,3793649,13.931411290322584,17.5,17.5,15.5,14.5
Export,1593 Aventura SJL - PVH,ELECTRO,202509,282485,975419,3.452993055555556,264486.2636631218,805354,3.6879770861839507,251892,827854,3.286548611111111,4.0,4.0,4.0,4.0
Export,P516 Ilo - PVH,ELECTRO,202509,282481,638960,2.255361111111111,284393.0128605831,553494,2.246748376737493,270850,513935,1.8974861111111112,2.5,2.5,3.0,3.0
Export,P084 Comas - PVH,ELECTRO,202507,282466,1855863,6.570215053763441,323674.7043587196,1946627,5.733730115477911,308262,2021123,6.533991935483872,5.5,5.5,7.0,7.0
Export,P195 San Borja - PVH,ALMACÉN FRESCOS,202512,282112,2885140,10.226915322580636,312141.7991546085,3042371,9.243042994606906,297278,2908163,9.782641129032259,10.5,10.5,10.5,11.0
Export,P122 Ica - PVH,ELECTRO,202512,281656,1008357,3.5821370967741935,318068.69344873825,1240343,3.170247813661398,302923,1073468,3.5437029569892475,2.5,2.5,3.5,3.5
Export,V095 Monterrico - VIV,ABARROTES,202507,281351,2853837,10.143319892473118,275568.9040076997,3150861,10.356164750433019,262447,2886251,10.99747983870968,10.5,11.5,12.5,11.0
Export,P516 Ilo - PVH,CAJAS,202509,281306,4536041,16.124937499999998,272151.3172195288,4391754,16.667349018711665,259192,4274981,16.49350694444444,17.5,19.0,19.0,17.5
Export,P516 Ilo - PVH,ABARROTES,202507,281304,3756168,13.211276881720432,301367.6176125711,3970667,12.46373986613523,287017,3741531,13.022681451612904,14.0,11.0,11.0,14.0
Export,P126 Santa Clara - PVH,CAJAS,202510,281274,9090087,32.31751344086021,269728.2309554533,8846372,33.70090942205181,256884,8812512,34.30540994623656,40.0,46.0,42.5,38.0
Export,P112 Ceres - PVH,CAJAS,202512,281077,5421422,19.288057795698915,295016.7991456258,5368677,18.37665419630523,280968,5358983,19.073259408602155,19.5,20.0,20.0,21.0
Export,P059 Callao - PVH,ABARROTES,202511,281066,2653036,9.439208333333333,418812.67077715293,2682385,6.334661329794534,398869,2583254,6.457062500000001,11.0,10.0,7.5,10.5
Export,P229 Salaverry - PVH,CAJAS,202512,280805,12251004,43.62820564516127,266077.2784452681,12905802,46.0430281818296,253407,11801934,46.57305107526882,49.5,53.0,53.0,51.0
Export,P066 Ate - PVH,ELECTRO,202511,280502,1877640,6.693847222222223,269384.1885973159,1808206,6.970119812067947,256556,1459040,5.68701388888889,4.0,5.0,7.5,7.0
Export,P146 Tacna - PVH,ALMACÉN FRESCOS,202508,280020,1259649,4.417056451612903,239889.05473689723,1211772,5.250963372970655,228466,1231011,5.388165322580646,6.0,6.0,6.0,5.5
Export,P126 Santa Clara - PVH,ABARROTES,202509,280009,5351404,19.111555555555558,309811.66087458655,6129124,17.273086800197223,295059,5464447,18.519861111111112,19.0,18.5,20.5,22.5
Export,P120 Universitaria - PVH,ABARROTES,202511,279961,3156020,11.252013888888891,335684.4448700148,3839167,9.401745324309227,319699,3576223,11.168743055555558,14.0,14.5,12.0,14.0
Export,P146 Tacna - PVH,ELECTRO,202510,279930,1094203,3.908850806451613,304741.30124287173,919151,3.5905959761192516,290230,1125229,3.8607258064516135,3.5,3.5,4.5,4.5
Export,P125 SJ Lurigancho - PVH,ELECTRO,202508,279880,1184134,4.230860215053764,314132.4259071988,1095683,3.7695372790003456,299174,1196884,4.000631720430108,5.5,5.5,5.0,5.0
Export,P081 La Molina - PVH,ALMACÉN FRESCOS,202511,279769,2400761,8.581222222222223,318870.18019812356,2569929,7.528959053205714,303686,2534885,8.3470625,9.0,9.0,8.0,9.5
Export,P195 San Borja - PVH,ELECTRO,202508,279274,849092,2.986525537634409,251033.5661780249,724630,3.3823832124420035,239080,740031,3.071108870967742,2.0,2.0,3.0,3.0
Export,P147 Juliaca - PVH,ALMACÉN FRESCOS,202512,279206,2997391,6.907842741935481,326365.559295499,1866979,9.184152355016394,310824,2284554,5.961666666666668,7.0,7.0,6.0,7.0
Export,P102 Chiclayo - PVH,CAJAS,202507,278993,8486510,30.418387096774193,299020.39758076315,8764720,28.381039750667366,284781,8966620,31.485981182795697,36.0,35.5,35.5,35.5
Export,P221 Barranca - PVH,ABARROTES,202507,278937,1624733,5.824724462365592,381745.94205831725,1667668,4.2560582340173205,363568,1639438,4.509307795698925,9.0,6.5,4.5,7.5
Export,P231 Ventanilla - PVH,ELECTRO,202508,278923,1451042,5.202298387096774,268670.34042250965,1283277,5.4008277866403045,255877,1389731,5.431256720430107,5.0,5.0,6.5,6.5
Export,P226 Paita - PVH,ABARROTES,202508,278717,2941045,9.738420698924733,324074.19944882137,3322503,9.075220597634948,308642,2848784,9.18364247311828,13.5,11.5,10.0,11.0
Export,P114 Pro - PVH,CAJAS,202508,278520,7829039,28.109422043010753,233666.48323714826,7678855,33.50518410487782,222540,7546339,33.91010752688172,39.0,40.5,41.0,36.0
Export,1593 Aventura SJL - PVH,ELECTRO,202508,278256,1049254,3.770826612903226,283395.34776245855,905599,3.7024397834486784,269900,989065,3.6645564516129037,4.0,4.0,4.0,4.0
Export,P061 Cortijo - PVH,CAJAS,202507,278219,7506156,26.97930779569892,238220.74457630617,8233580,31.509244055761275,226877,7764908,34.22520161290323,37.0,40.0,40.0,31.0
Export,P068 Primavera - PVH,CAJAS,202510,278196,4597125,16.524751344086024,238215.654943083,4628797,19.298166575569493,226872,4567849,20.134032258064515,24.5,25.5,24.5,20.5
Export,P084 Comas - PVH,ABARROTES,202507,278144,3154546,11.34141129032258,363440.30818029796,4133823,8.679680126275569,346134,4225905,12.20888440860215,15.5,11.5,12.0,13.5
Export,P516 Ilo - PVH,ABARROTES,202510,277944,3781293,12.860712365591398,318681.0837502638,3681476,11.865444147175149,303506,3385417,11.144018817204303,14.0,11.5,12.0,14.0
Export,P236 Pisco - PVH,ALMACÉN FRESCOS,202512,277814,917537,3.3027016129032263,167223.3895603191,818883,5.4868915910177485,159260,888457,5.57864247311828,5.0,5.0,5.5,5.5
Export,P146 Tacna - PVH,ALMACÉN FRESCOS,202510,277782,1266348,4.517916666666667,315029.5268829088,1068547,4.019775677949961,300028,1284394,4.256686827956989,6.0,6.0,6.0,5.5
Export,P080 Bolichera - PVH,CAJAS,202512,277756,8337218,30.016357526881702,263886.60437118897,9891113,31.593940283049296,251321,8360855,33.26768817204302,32.0,35.0,35.5,34.0
Export,V090 Pezet - VIV,ALMACÉN FRESCOS,202511,277578,1681410,6.057430555555555,246583.0297926509,1597545,6.818840174905305,234841,1398982,5.9571458333333345,7.5,8.5,6.0,7.0
Export,P723 Puruchuco - PVH,ABARROTES,202507,277445,4734589,17.064946236559138,342775.57227677037,5339464,13.812505157681155,326453,5055141,15.485053763440865,18.0,14.5,15.5,18.5
Export,P059 Callao - PVH,CAJAS,202512,277247,5530605,19.9483064516129,283145.0250868328,5906057,19.532763036553142,269662,5588080,20.722540322580645,22.0,24.5,22.0,24.5
Export,P126 Santa Clara - PVH,ABARROTES,202507,277135,5993983,21.628353494623653,301523.3524649171,6665201,19.879001646140864,287165,6331410,22.04797715053764,20.0,17.5,22.5,23.0
Export,P117 Izaguirre - PVH,ELECTRO,202508,277128,1356378,4.894401881720431,405592.0521661555,1207547,3.344192601299653,386278,1303637,3.3748655913978496,4.5,4.5,6.0,6.5
Export,P291 La Curva - PVH,CAJAS,202508,277050,6576002,23.735786290322594,253903.7147505261,7023251,25.899590624191028,241813,6859598,28.367358870967745,30.5,31.0,33.0,27.5
Export,P106 Valle Hermoso - PVH,ALMACÉN FRESCOS,202507,277037,2583678,9.304637096774195,372922.17501021305,2709132,6.928195460431502,355164,2576622,7.2547379032258075,9.0,8.5,7.0,10.0
Export,SO04 Jaen - PVO,ABARROTES,202509,276925,4390174,15.846784722222218,358788.88778557174,4217862,12.236093004708003,341704,4244021,12.35611805555556,13.5,13.0,14.0,18.0
Export,1593 Aventura SJL - PVH,ALMACÉN FRESCOS,202509,276878,773617,2.7940694444444447,170588.87183752077,638975,4.534977584803068,162466,721717,4.442277777777779,6.0,6.0,5.5,3.5
Export,P229 Salaverry - PVH,ELECTRO,202511,276480,800179,2.8941597222222226,373224.53556864517,721041,2.1439605217294924,355452,762691,2.1456944444444446,3.0,3.0,1.5,3.0
Export,P104 Arequipa - PVH,ABARROTES,202511,276455,3078351,10.989854166666667,329890.26524980465,3221270,9.33143952480369,314181,3234599,10.269826388888891,14.5,13.0,12.5,12.5
Export,P089 Risso - PVH,ALMACÉN FRESCOS,202510,276411,888495,3.2144018817204305,290336.3923953527,969749,3.060225563422072,276511,935997,3.3850268817204303,5.0,5.0,4.0,3.5
Export,P109 Dasso - PVS,ALMACÉN FRESCOS,202511,276304,1879963,6.7828541666666675,335088.1106187794,2023836,5.610353069610346,319132,2116668,6.549520833333334,10.0,10.0,7.5,6.5
Export,P202 LurIn - PVH,ABARROTES,202509,276296,3588262,12.987041666666666,359908.5172164618,4034142,9.969928268860308,342770,3966125,11.570805555555557,14.5,13.0,13.0,14.5
Export,P231 Ventanilla - PVH,CAJAS,202511,276274,6838060,24.75102777777778,234268.09568084212,6081974,29.1890379273664,223112,6000474,26.89438888888889,29.5,34.5,34.5,28.0
Export,P141 Chosica - PVH,CAJAS,202511,276191,3993962,14.460881944444443,230960.08031753448,3532608,17.292868683232694,219962,3526322,16.031506944444445,16.0,19.0,19.0,16.5
Export,P201 Huaral - PVH,ALMACÉN FRESCOS,202509,275915,258392,0.9364930555555556,113571.35091864031,287190,2.2751539706972914,108163,269296,2.489715277777778,3.0,3.0,3.0,2.0
Export,P066 Ate - PVH,CAJAS,202511,275703,4513823,16.37207638888889,237550.83929069454,4582746,19.00150398743221,226239,4337656,19.17290277777778,21.5,27.0,27.0,20.0
Export,P231 Ventanilla - PVH,ABARROTES,202507,275370,4251829,15.440409946236562,381572.02881156025,4833086,11.142926522268146,363402,4609192,12.683454301075269,15.5,12.5,12.5,16.5
Export,P291 La Curva - PVH,CAJAS,202509,275310,6032385,21.911215277777778,234042.31588693926,6255943,25.77476392309378,222897,6178739,27.72009722222222,30.5,31.0,34.0,27.0
Export,P142 Chincha - PVH,ABARROTES,202510,275270,2173730,7.896733870967743,297231.3120178945,2742967,7.313262002050217,283077,2357556,8.328306451612905,11.5,10.5,10.0,10.5
Export,P227 San Isidro - PVH,ALMACÉN FRESCOS,202507,275201,1202342,4.359240591397849,223884.63586779847,1315430,5.370364765494542,213223,1221876,5.730497311827957,6.5,6.0,6.0,5.0
Export,P238 Grifo Mexico - PVH,CAJAS,202509,275145,2093562,7.60895138888889,287360.4041768445,1389031,7.285491423208052,273677,1922534,7.024840277777779,8.5,8.0,8.5,8.5
Export,V095 Monterrico - VIV,ABARROTES,202509,275137,2793454,10.15296527777778,279404.9741528798,3150435,9.997868321669635,266100,2842105,10.680590277777778,10.5,11.5,12.0,11.5
Export,P158 Villa el Salvador - PVS,ABARROTES,202512,275106,2686917,9.766834677419341,286191.58323488594,2887562,9.388523972749987,272563,2633104,9.660517473118281,9.5,12.0,10.5,9.0
Export,P064 Miraflores - PVH,CAJAS,202511,274941,9419287,34.25926388888889,262263.7901734192,8344358,35.9153169935186,249775,9468743,37.90908333333335,44.0,56.0,51.0,39.0
Export,P144 Huacho - PVH,ABARROTES,202511,274870,2997229,10.889618055555554,336223.08085962036,3472644,8.914406418313087,320212,3099008,9.66996527777778,12.5,13.0,11.5,12.5
Export,SO06 Tarapoto 2 - PVO,ABARROTES,202512,274861,6649972,24.124737903225782,0,,Infinity,,,,26.0,,,24.5
Export,P177 Talara - PVH,CAJAS,202512,274770,4432771,16.132647849462362,263848.1286745498,5265579,16.80046435147438,251284,4434682,17.648091397849463,15.5,18.0,19.0,18.0
Export,P201 Huaral - PVH,ELECTRO,202507,274746,881905,3.209885752688172,200665.90148893185,742093,4.394890479430275,191110,841116,4.4012029569892475,2.0,4.0,4.5,3.5
Export,P177 Talara - PVH,ABARROTES,202512,274639,3177536,11.472520161290324,281854.9965909179,3939073,11.273655632977304,268433,3297008,12.19307795698925,8.5,16.0,13.0,12.0
Export,P084 Comas - PVH,CAJAS,202512,274581,8048316,29.311229838709664,284055.6232008211,10408542,28.33359265804788,270529,9038352,33.40989919354839,33.5,36.5,35.5,31.5
Export,SO05 Tarapoto - PVO,ALMACÉN FRESCOS,202511,274432,1449207,5.1665833333333335,370991.23005132994,1758407,3.906309321111147,353325,2351479,6.250416666666667,7.0,8.0,7.5,6.0
Export,P130 Chimbote - PVH,ELECTRO,202509,274341,1112797,4.056256944444445,313420.15994829003,1123709,3.5504949974615414,298495,987738,3.309055555555556,6.0,6.0,4.5,4.5
Export,P192 Sullana - PVH,CAJAS,202511,274298,2744906,10.007034722222222,233015.75395753013,2890492,11.77991416194242,221920,2610715,11.764229166666668,11.0,13.5,15.5,11.0
Export,P112 Ceres - PVH,ELECTRO,202511,274282,1028577,3.743590277777778,267574.95749317645,1139026,3.8440699743967266,254833,1170963,4.595013888888889,2.5,3.5,5.0,5.0
Export,P064 Miraflores - PVH,CAJAS,202508,274251,9342537,34.06558467741935,275262.895765497,9957808,33.94041592136388,262155,9430060,35.97129704301075,44.0,48.5,44.5,39.5
Export,P010 Caminos del Inca - PVS,CAJAS,202509,274215,11185980,40.792694444444464,275625.82424474496,11656329,40.58393356519194,262501,11096581,42.27256250000002,51.0,52.0,49.5,36.5
Export,P102 Chiclayo - PVH,ELECTRO,202509,274179,1769388,6.441069444444446,300585.7083203592,1559120,5.886468587901776,286272,1698281,5.932402777777779,6.5,6.5,8.5,10.5
Export,V094 Benavides - VIV,ABARROTES,202507,274105,1734998,6.329684139784947,268814.3488004897,1833572,6.454260859741873,256014,1731480,6.763232526881721,7.0,7.0,7.0,6.5
Export,V290 Asia - VIV,ALMACÉN,202509,274058,270789,0.9880694444444448,326837.93290734827,363507,0.8285101658526363,311274,303112,0.9737777777777779,1.0,1.0,1.0,1.0
Export,P120 Universitaria - PVH,ABARROTES,202510,274037,2976563,10.86190188172043,310571.5510463153,3982581,9.584146680441146,295782,3411083,11.532405913978497,14.0,12.0,13.5,14.0
Export,P142 Chincha - PVH,CAJAS,202511,273891,3686466,13.459590277777778,258537.70781921883,3658042,14.25891109306865,246226,3582435,14.549354166666664,16.0,20.5,19.0,15.0
Export,P081 La Molina - PVH,ALMACÉN FRESCOS,202508,273824,2565804,9.370262096774194,383706.3116667432,2750707,6.686894851571932,365435,2620944,7.172130376344087,9.0,9.0,8.0,11.0
Export,P080 Bolichera - PVH,ALMACÉN FRESCOS,202507,273774,947443,3.460672043010753,221484.98763545736,1011545,4.277685635106786,210938,971567,4.605934139784947,4.5,5.0,5.0,3.5
Export,P333 Ves Placita - PVH,CAJAS,202510,273736,5692973,20.797291666666663,266375.277081642,5682176,21.372002921484142,253691,5409805,21.324408602150537,25.0,24.5,23.5,24.0
Export,P195 San Borja - PVH,ALMACÉN FRESCOS,202509,273682,2036097,7.43963888888889,297976.755888762,2343020,6.833073351399587,283787,2127113,7.495444444444446,10.5,10.5,9.0,8.0
Export,P202 LurIn - PVH,ELECTRO,202510,273675,856266,2.9800806451612907,254781.6606608093,683117,3.3607849080627,242649,737954,3.0412365591397847,3.5,3.5,4.0,4.0
Export,P104 Arequipa - PVH,CAJAS,202511,273641,4283101,15.652291666666663,284833.7323018431,4313537,15.03719747442387,271270,4384119,16.16144444444445,21.0,24.0,22.0,17.5
Export,P001 Los Olivos - PVH,CAJAS,202509,273370,4309061,15.762736111111108,227076.10414496227,5208469,18.97628707443895,216263,4672080,21.603701388888894,21.5,23.5,23.5,19.5
